Title,Pub Year
BATTERY ELECTRICAL NEEDS FOR THE NEXT GENERATION OF CARS,1991
THE BATTERY DESIGNERS CHALLENGE - SATISFYING THE EVER-INCREASING DEMANDS OF VEHICLE ELECTRICAL SYSTEMS,1991
ELECTRONICS IN CARS - CONSEQUENCES FOR THE ENERGY-SUPPLY SYSTEM,1991
AUTOMOTIVE BATTERIES - FROM A SINGLE COMPONENT TO AN ENTIRE PART OF THE ELECTRICAL SYSTEM IN A VEHICLE,1991
VERIFYING THE AUTHENTICITY OF PLANT-DERIVED MATERIALS BY STABLE ISOTOPE RATIO AND CHROMATOGRAPHIC METHODOLOGIES,1991
SULFURIC-ACID HYDROGEN-PEROXIDE DIGESTION AND COLORIMETRIC DETERMINATION OF PHOSPHORUS IN MEAT AND MEAT-PRODUCTS - COLLABORATIVE STUDY,1991
"LIQUID-CHROMATOGRAPHIC DETERMINATION OF DOMOIC ACID IN MUSSELS, USING AOAC PARALYTIC SHELLFISH POISON EXTRACTION PROCEDURE - COLLABORATIVE STUDY",1991
TETRAHYDROPHTALIC ACID ANHYDRIDE PRODUCTION INDUSTRIAL METHOD,1991
PREPOLYMER TYPE OLIGOIMIDE PRODUCTION TECHNOLOGY,1991
C1-C5 LOW-MOLECULAR FATTY-ACIDS EXTRACTION FROM ITS WATER SOLUTIONS,1991
PHYSICAL-CHEMICAL PROCESSES STUDY DURING COTTON CLOTHES PEROXIDE TREATMENT,1991
"2,4,6-TRINITROTOLYENE PRODUCTION INDUSTRIAL-WASTE WATERS CLEANING METHODS",1991
RUST PROTECTION PROGRESSIVE METHOD,1991
INDIVIDUAL COMBUSTIBLE FLUIDS FLAME DISTRIBUTION UPPER AND LOWER TEMPERATURE LIMITS,1991
PHOSPHATE RAW-MATERIALS SURFACE-PROPERTIES IN EXTRACTION PHOSPHORIC-ACID PRODUCTION CONDITIONS,1991
CHARACTERISTIC PROPERTIES OF OXIDATION OF GASES WITH LOWER AND VARIABLE SULFUR OXIDE(IV) CONCENTRATION,1991
ALUMINUM HYDROXIDE DISSOLUTION IN NITRIC-ACID,1991
CALCULATION OF CHEMICAL-EQUILIBRIUM OF REACTION OF IRON PENTACARBONYL FORMATION IN CARBON OXIDE AND SYNTHESIS GAS,1991
"CARBON-DIOXIDE, HYDROGEN-SULFIDE AND MERCAPTAN ABSORPTION AND DESORPTION-KINETICS INVESTIGATION PROCEDURE",1991
ALUMINUM OXYCHLORIDE PRODUCTION AND ITS USE FOR PICKLING SOLUTIONS REGENERATION,1991
CHLORIDE ELECTROLYZER ANIZOTROPIC DIAPHRAGM PRODUCTION AND INDUSTRIAL-TESTS,1991
GRANULAR PHOSPHOGYPSUM USE IN CEMENT PRODUCTION,1991
MILLING SULFUR ELECTRIZATION WHILE PNEUMATIC TRANSPORTATION,1991
CLASSIFICATION OF INDUSTRIAL SCHEMES OF INSTALLATION WITH ROTOR THIN-FILM EVAPORATORS USE IN THE PROCESSES OF DRY COMPOUNDS PRODUCTION FROM SOLUTIONS,1991
ESTIMATION OF HYDRODYNAMICS AND EFFICIENCY OF RECTIFICATION PLATES WITH S-ELEMENTS AND EJECTION CAMERAS,1991
BALL-TUBE MILLS CONSTRUCTION IMPROVEMENT,1991
CONTINUOUS-ACTION UNIVERSAL LIQUID INDUSTRIAL REACTOR,1991
MULTILAYER PHOTOGRAPHIC MATERIAL HARMONICALLY DISTRIBUTED EXPOSURE TRANSMISSION,1991
RATIONAL METHOD OF ATOMIZER MOUTING WITH HOLLOW ATOMIZER ABSORBER COVERS,1991
FLUOROSULFONIC ACID CORROSIVENESS,1991
MULTICHOICE CHEMICAL PRODUCTION REGISTERED TECHNOLOGICAL SCHEMES OPERATION SCHEDULE OPTIMIZATION,1991
PHOTOIONIZATION DYNAMICS OF SMALL MOLECULES WITH SYNCHROTRON RADIATION - STATE PREPARATION BY PEPICO AND TPEPICO,1991
PHOTODISSOCIATION AND LARGE INTERNUCLEAR DISTANCE DYNAMICS,1991
REACTIVE COLLISIONAL SPECTROSCOPY - SCALAR AND VECTOR INFORMATION FROM NUMERICALLY INTENSIVE COMPUTING,1991
SUBTHRESHOLD IONIZATION OF WEAKLY BOUND COMPLEXES - STOCHASTIC-ANALYSIS OF THE ROLE OF THE RYDBERG QUASI-CONTINUUM,1991
REACTION-PATH DESCRIPTION AND INTERNAL-MODE DYNAMICS OF MOLECULAR REARRANGEMENT IN HO2,1991
ON THE MEASUREMENT OF THE RATE OF INTRAMOLECULAR VIBRATIONAL-ENERGY REDISTRIBUTION VIA HIGH-RESOLUTION MOLECULAR-BEAM OPTOTHERMAL SPECTROSCOPY,1991
ROTATIONAL ANALYSIS OF THE RYDBERG SPECTRUM OF WATER,1991
DYNAMICS OF FRAGMENTATION REACTIONS FROM PEAK SHAPES IN MULTIPARTICLE COINCIDENCE EXPERIMENTS,1991
STEREODYNAMICAL STUDIES OF VELOCITY ALIGNED PHOTOFRAGMENTS,1991
LASER ASSISTED CHARGE-EXCHANGE IN ATOMIC-COLLISIONS,1991
THEORETICAL CHARACTERIZATION OF TRANSITION-STATE DYNAMIC RESONANCES IN HEAVY LIGHT HEAVY REACTIONS,1991
LARGE-SCALE COMPUTER-SIMULATIONS OF STATIC AND DYNAMIC PROPERTIES OF DISORDERED MATERIALS,1991
DYNAMIC STUDIES OF TRANSLATIONAL AND ROTATIONAL HINDRANCE OF A NEEDLE FLUID IN RANDOM POROUS-MEDIA,1991
BEHAVIOR OF AROMATIC-MOLECULES IN SILICALITE BY THE DIRECT INTEGRATION OF THE CONFIGURATIONAL INTEGRAL,1991
COMPUTER-SIMULATION OF THE LIQUID VAPOR INTERFACE IN 2 DIMENSIONS - TEMPERATURE AND SIZE DEPENDENCES,1991
THE STRUCTURE OF TRITHIAPENTALENES AND RELATED-COMPOUNDS,1991
INTERMEDIATES IN SPIROSULFURANE FORMATIONS,1991
NEW CHEMISTRY AND STEREOCHEMISTRY OF ORGANOPHOSPHORUS PSEUDOHALOGENS,1991
NEW APPROACHES FOR ASYMMETRIC-SYNTHESIS OF SULFOXIDES,1991
"SULFINYLETHENES, VERSATILE MOLECULES FOR THE CHIRAL SYNTHESIS OF BIOACTIVE COMPOUNDS",1991
SULFOXIDES AND SULFINES - SOME SYNTHETIC APPLICATIONS,1991
HIGH-TEMPERATURE REACTIONS OF THIYL RADICALS,1991
SYNTHESIS AND REACTION OF NOVEL SULFUR-CONTAINING HETEROCYCLIC-SYSTEMS,1991
SULFONES FROM MONOTHIOACETALS AND DITHIOACETALS AS SULFUR CHEMISTS TOOL,1991
THE PERICYCLIC REACTION OF THE DERIVATIVES OF DITHIOCARBOXYLIC ACIDS,1991
TRICOORDINATE HYPERVALENT 3-MEMBERED THIAHETEROCYCLES,1991
"ADDITION-REACTIONS WITH 1,3-THIAZOLE-5(4H)-THIONES - SYNTHESIS OF SPIROCYCLIC AND FUSED BICYCLIC SULFUR HETEROCYCLES",1991
RECENT SYNTHETIC DEVELOPMENTS IN THIOCARBONYL CHEMISTRY,1991
THE CHEMISTRY OF STABILIZED 2H-THIOPYRANES,1991
RECENT INDUSTRIAL ORGANOSULFUR CHEMISTRY,1991
POLYMERIZATION AND COPOLYMERIZATION OF ELEMENTAL SULFUR,1991
THE STEREOCHEMICAL COURSE OF SULFURYL TRANSFER-REACTIONS,1991
SULFUR CHEMISTRY IN THE NEXT FEW DECADES - WOULD SEVERAL UNSOLVED PROBLEMS BE CLARIFIED,1991
"SYNTHESIS OF THIOALDEHYDES, THIOKETONES AND THIOKETENES BY FLASH VACUUM THERMOLYSIS",1991
ALPHA-ACYL-SULFINES BY REACTION OF ACETYLENES WITH N-SULFINYL-AMIDES,1991
A NEW CONVENIENT AND INEXPENSIVE METHOD FOR PREPARATION OF ALKYL-ARYLTRIFLUOROMETHYL SULFIDES IN REDUCTIVE MEDIUM,1991
ORGANOSULFUR TRANSFER WITH DISULFIDES IN THE PRESENCE OF CCL4,1991
CARBON-CARBON BOND FORMATION AND KETENIMINE SYNTHESIS FROM N-PHENYL IMIDOTHIOESTERS,1991
SEMICYCLIC THIOACETALS AS SYNTHETIC BUILDING-BLOCKS,1991
CYCLIZATION OF SELECTED BENZYL SULFONE DERIVATIVES UNDER PHASE-TRANSFER CATALYTIC CONDITIONS,1991
"OXIDATIVE FLUORINATION OF SULFIDES IN PRESENCE OF ET3N,3HF",1991
PHTHALIMIDOSULPHENYL CHLORIDE - ADDITION TO ALKYNES AND GENERAL REACTIVITY,1991
"SYNTHESIS AND REACTIONS OF NOVEL ORGANOSULFUR COMPOUNDS HAVING A HIGHLY STERICALLY BULKY GROUP, 2,4,6-TRIS[BIS(TRIMETHYLSILYL)METHYL]PHENYL",1991
"NEW RESULTS OF SULFUR CHEMISTRY OF 1,6-METHANO[10] ANNULENE AND 1H-CYCLOPROPABENZENE",1991
REACTIONS OF ALKENES AND OMEGA-PHENYLALKENES WITH SULFUR-TRIOXIDE - SULFONATION AND FRIEDEL-CRAFTS TYPE OF CYCLIZATION,1991
MECHANISTIC VARIATION IN ALKANESULFONYL CHLORIDE HYDROLYSIS AND RELATED REACTIONS,1991
SOLVENT AND SUBSTITUENT INFLUENCE ON THE CHELATE PROTON NMR CHEMICAL-SHIFT OF AROMATIC BETA-THIOXOKETONES,1991
"REACTIVITY AND STEREOSELECTIVITY IN THE DIELS-ALDER REACTIONS BETWEEN CYCLOPENTADIENE AND SOME ALPHA,BETA-UNSATURATED THIOESTERS",1991
REARRANGEMENT MECHANISMS OF SOME CYCLIC SULFOXIDES,1991
ALTERNATIVE PATHWAYS IN CYCLOADDITIONS OF ALPHA-(ALKYLTHIO)ACRYLIC ACID-DERIVATIVES TO ALKENES AND ALKYNES,1991
AN APPROACH TO THE ELECTRONIC-PROPERTIES OF SULFONYL AND SULFINYL COMPOUNDS BY MEANS OF S-33 AND O-17 NMR,1991
ON THE GEOMETRICAL ISOMERISM AND HYDROGEN-BONDING IN BETA-SULFINYLENAMINES,1991
"O-17 NMR-STUDIES OF HETEROCYCLIC SULFONES AND TRANS-2-(ALKYLSULFONYL)CYCLOHEXANOLS UTILIZING THE LANTHANIDE SHIFT-REAGENT, EU(FOD)3",1991
"CONFORMATIONAL PREFERENCE IN 1,3-DITHIANES CONTAINING PHOSPHONIUM AND PHOSPHINO SUBSTITUENTS AT THE ANOMERIC CARBON-ATOM",1991
THE ELECTROCHEMICAL STUDIES ON 5 WATER-SOLUBLE POLYMERIZATION - INITIATORS BASED ON THE THIOXANTHONE STRUCTURE,1991
HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHIC ANALYSIS OF THE UNUSUAL PATHWAY OF OXIDATION OF L-ARGININE TO CITRULLINE AND NITRIC-OXIDE IN MAMMALIAN-CELLS,1991
SIMPLE EQUILIBRIUM DIALYSIS HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHIC METHOD FOR THE INVITRO ASSESSMENT OF 5-METHOXYPSORALEN BOUND TO HUMAN ALBUMIN,1991
SELECTIVE EXTRACTION OF NATIVE BETA-LACTOGLOBULIN FROM WHEY,1991
PURIFICATION AND CHARACTERIZATION OF RECOMBINANT TROPOMYOSINS,1991
ISOLATION AND PURIFICATION OF CAT ALBUMIN FROM CAT SERUM BY COPPER-ION AFFINITY-CHROMATOGRAPHY - FURTHER ANALYSIS OF ITS PRIMARY STRUCTURE,1991
PURIFICATION OF A HYBRID PLASMINOGEN-ACTIVATOR PROTEIN,1991
PURIFICATION OF HEPARIN COFACTOR-II FROM HUMAN PLASMA,1991
PURIFICATION OF CLONED TRYPANOSOMAL CALMODULIN AND PRELIMINARY NMR-STUDIES,1991
USE OF DYE PSEUDO-AFFINITY CHROMATOGRAPHY IN THE PURIFICATION OF HOMOSERINE DEHYDROGENASE,1991
USE OF IMMOBILIZED TRIAZINE DYES IN THE PURIFICATION OF DNA TOPOISOMERASE-I (TOPO-I) AND TERMINAL DEOXYNUCLEOTIDYL TRANSFERASE (TDT) FROM CALF THYMUS,1991
THE GROWTH OF SPARINGLY SOLUBLE SALTS ON POLYMERIC SUBSTRATES,1991
THE EFFECTS OF DICARBOXYLIC-ACIDS ON THE CRYSTAL-GROWTH OF ALPHA-FEOOH IN AQUEOUS-MEDIA,1991
THE SOL-GEL PREPARATION OF POROUS CATALYST SPHERES,1991
THE PRECIPITATION OF CALCIUM-CARBONATE IN AQUEOUS-SOLUTIONS,1991
PHOTOOXIDATIVE DISSOLUTION OF CDS (S) .1. IMPORTANT FACTORS AND MECHANISTIC ASPECTS,1991
TITRATION CALORIMETRY OF AQUEOUS ALUMINA SUSPENSIONS .1. RESULTS AND COMPARISON WITH SIMILAR STUDIES,1991
TITRATION CALORIMETRY OF AQUEOUS ALUMINA SUSPENSIONS .2. DISCUSSION OF ENTHALPY CHANGES WITH PH AND IONIC-STRENGTH,1991
SOLUBILIZATION AND METAL COMPLEXATION IN A REVERSED MICELLAR HYDROXYOXIME SULFONIC-ACID LIQUID-LIQUID-EXTRACTION SYSTEM,1991
CHARACTERIZATION OF STYRENE POLYMERIZATION IN MICROEMULSIONS BY RAMAN-SPECTROSCOPY,1991
INDUCED FLOCCULATION IN STERICALLY STABILIZED CERAMIC POWDER DISPERSIONS,1991
INTERACTIONS BETWEEN AL2O3 AND ZRO2 POWDER IN A CONCENTRATED SUSPENSION,1991
PROCESSING EFFECTS ON THE FLOW ORIENTATION PROPERTIES OF A MAGNETIC PARTICLE SUSPENSION,1991
FT-IR STUDY ON THE HYDROLYSIS OF SOME CARBODIIMIDE DERIVATIVES,1991
NORMAL COORDINATE ANALYSIS OF INTERMOLECULAR VIBRATIONS OF NORMAL-PROPANE ADSORBED ON THE (0001) PLANE OF GRAPHITE,1991
INVESTIGATION OF MECHANISM OF HYDROPHOBIC TREATMENT ON NATURAL AND ARTIFICIAL BUILDING-MATERIALS,1991
INVESTIGATION OF THE CROSS-LINKAGE OF POLYACRYLAMIDE-GEL FILTERS BY IR SPECTROSCOPY,1991
DETERMINATION OF THE MOLECULAR MASS AND COMPOSITION OF NONYLPHENOL-POLY(ETHYLENE GLYCOL) ETHERS BY INFRARED-SPECTROSCOPY,1991
MATHEMATICAL-MODELING OF DIFFUSE LIGHT-SCATTERING - POLYNOMIAL-APPROXIMATION OF THE CONCENTRATION-DEPENDENCE,1991
EFFECT AND MECHANISM OF PSEUDO DECONVOLUTION,1991
PHYSIOLOGY OF CEREBRAL BLOOD-FLOW AND METABOLISM,1991
STUDIES OF EXPERIMENTAL CEREBRAL-ISCHEMIA WITH NMR-SPECTROSCOPY,1991
PHARMACOLOGICAL BASIS FOR THE THERAPY OF CEREBRAL-ISCHEMIA,1991
MEDIATOR COMPOUNDS OF BRAIN EDEMA IN CEREBRAL-ISCHEMIA,1991
ISCHEMIC BRAIN-DAMAGE - PREVENTION WITH COMPETITIVE AND NONCOMPETITIVE ANTAGONISTS OF N-METHYL-D-ASPARTATE RECEPTORS,1991
INTRACELLULAR CALCIUM AND PATHOPHYSIOLOGICAL CHANGES IN CEREBRAL-ISCHEMIA,1991
ACTIVITY OF THE DIHYDROPYRIDINE CALCIUM CHANNELS FOLLOWING CEREBRAL-ISCHEMIA,1991
CALCIUM-ANTAGONISTS IN THE TREATMENT OF EXPERIMENTAL CEREBRAL-ISCHEMIA,1991
HEMODILUTION IN CEREBRAL INFARCTS,1991
ACTIVATION OF REHABILITATION,1991
ON THE APPLICATION OF KRAMERS THEORY TO ELEMENTARY CHEMICAL-REACTIONS,1991
PHOTOISOMERIZATION IN DENSE GASES AND LIQUIDS,1991
HIGH-PRESSURE NMR-STUDIES OF THE KRAMERS TURNOVER FOR REACTIONS IN LIQUID SOLUTIONS,1991
FEMTOSECOND STUDIES OF THE PHOTOISOMERIZATION OF CIS-STILBENE IN SOLUTION,1991
CLASSICAL AND QUANTUM MODELS OF ACTIVATIONLESS REACTION DYNAMICS,1991
SOLVENT POLARITY DEPENDENT FORMATION DYNAMICS OF TICT STATES .1. DIFFERENTIAL SOLVATOKINETICS,1991
PROTON DELOCALIZATION AND THERMALLY ACTIVATED QUANTUM CORRELATIONS IN WATER - COMPLEX SCALING AND NEW EXPERIMENTAL RESULTS,1991
RATE-PROCESSES IN PROTEINS,1991
STIFFNESS EFFECTS IN MULTIDIMENSIONAL DIFFUSIVE BARRIER CROSSING,1991
RATE-PROCESSES IN LOW DIMENSIONAL CHAOTIC SYSTEMS WITH MANY ATTRACTORS,1991
ENERGY-DISSIPATION IN CHEMICAL-REACTIONS ON ULTRAFAST TIMESCALES,1991
STOCHASTIC RESONANCE,1991
EFFECT OF PERIODIC DRIVING ON THE ESCAPE IN PERIODIC POTENTIALS,1991
DYNAMICS OF MULTIDIMENSIONAL BARRIER CROSSING IN THE OVERDAMPED LIMIT,1991
"INTERRELATIONS OF DIFFERENT METHODS FOR THE DETERMINATION OF RATES - FLUX OVER POPULATION, GENERALIZED REACTIVE FLUX, THE LOWEST EIGENVALUE AND ITS RAYLEIGH QUOTIENT",1991
THE KRAMERS PROBLEM IN THE TURNOVER REGIME - THE ROLE OF THE STOCHASTIC SEPARATRIX,1991
MEAN 1ST PASSAGE TIMES AND NONLINEAR RELAXATION-TIME FOR NONLINEAR MODELS DRIVEN BY DICHOTOMOUS NOISE,1991
1ST PASSAGE TIMES AND TRANSPORT IN SYSTEMS WITH DISORDER,1991
PAIR NUCLEATION RATE IN A DRIVEN SINE-GORDON CHAIN,1991
HOPPING OF QUANTUM PARTICLES ON CRYSTALS WITH ENERGY DISORDER - INFLUENCE ON SPIN-RESONANCE,1991
PROTON QUANTUM TUNNELING IN HYDRATED PROTEIN SURFACE,1991
INFLUENCE OF NONLINEAR DISSIPATION ON QUANTUM TUNNELING,1991
SOME NEW APPROACHES TO SEMICLASSICAL AND QUANTUM TRANSITION-STATE THEORY,1991
A FEYNMAN PATH INTEGRAL APPROACH FOR CALCULATING QUANTUM RATE CONSTANTS IN COMPLEX-SYSTEMS,1991
QUANTUM BROWNIAN-MOTION AND ITS CLASSICAL LIMIT,1991
THE ROLE OF BARRIER FLUCTUATIONS IN THE TUNNELING PROBLEM,1991
TUNNELING IN METALS AS A DISSIPATIVE QUANTUM PROCESS,1991
DYNAMICS OF AN IMPURITY SPIN COUPLED TO A SPIN-BOSON DISSIPATIVE SYSTEM,1991
LOW-TEMPERATURE TUNNELING OF HYDROGEN IN NB(OH)X AND NB(NH)X,1991
CAPILLARY ELECTROPHORETIC SEPARATION OF AMINO-ACIDS - FRACTION COLLECTION,1991
FLUORESCENCE DETECTION WITH AN IMMERSED FLOW CELL IN CAPILLARY ELECTROPHORESIS,1991
TEMPERATURE-DEPENDENCE OF EQUIVALENT CHAIN-LENGTH VALUES ON CAPILLARY COLUMNS OF DIFFERENT POLARITY,1991
GC-MS INVESTIGATION OF ALPHA-POLYFLUOROALKYLBENZYL PHOSPHORUS ESTERS,1991
INFLUENCE OF TEMPERATURE CONTROL IN CAPILLARY ELECTROPHORESIS,1991
HIGH-PERFORMANCE SEPARATIONS OF NUCLEIC-ACIDS USING CAPILLARY ELECTROPHORESIS AND HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY,1991
METATHESIS POLYMERIZATION - COPOLYMERS OF METHYLTETRACYCLODODECENE AND NORBORNENE NITRILE,1991
THE EFFECTS OF MO OXIDATION-STATES ON OLEFIN METATHESIS,1991
"MODELING OF THE CROSS-METATHESIS OF CYCLOPENTENE AND 1,7-OCTADIENE",1991
METHATHESIS OF ETHYLENE BUTENE MIXTURES TO PROPYLENE WITH RHENIUM ON ALUMINA CATALYSTS,1991
MOLYBDENUM CARBONYL-COMPOUNDS AS CATALYSTS FOR ALKYNE REACTIONS,1991
OLEFIN METATHESIS - CHANCE FAVORS THOSE MINDS THAT ARE BEST PREPARED,1991
AQUEOUS METATHESIS POLYMERIZATIONS OF HETEROPOLYCYCLIC ALKENES USING TRANSITION-METAL CHLORIDE CATALYSTS,1991
AN INFRARED STUDY OF CO/C2H4 COADSORPTION AND REACTION ON SILICA-SUPPORTED CR(II) IONS,1991
"HETERO-OLEFIN METATHESIS - INTERACTION OF M-C, S-O AND P-C MULTIPLE BONDS",1991
METATHESIS POLYMERIZATION - STEPWISE OR CHAIN GROWTH REACTION,1991
SURFACE-COMPOUNDS OF TRANSITION-METALS .37. THE INFLUENCE OF EXPERIMENTAL PARAMETERS ON THE POLYMERIZATION OF 1-ALKENES WITH SURFACE CHROMIUM(II),1991
METATHESIS OF SILICON-CONTAINING OLEFINS .5. CROSS-METATHESIS OF VINYLTRIETHOXYSILANE WITH OLEFINS CATALYZED BY RUTHENIUM COMPLEXES,1991
IMPROVED COMPUTER-SIMULATION OF METATHESIS REACTIONS,1991
SULFIDE POISONING OF ETHYLENE POLYMERIZATION OVER PHILLIPS CR/SILICA CATALYST,1991
METATHESIS OF FUNCTIONALIZED ACYCLIC OLEFINS,1991
METATHESIS OF PALM OIL,1991
SUBSTITUTED CHROMOCENES FOR ETHYLENE POLYMERIZATION CATALYSTS,1991
EFFECT OF ALKALI-METAL ADDITION ON THE ACTIVITY OF WO3 IN PROPENE METATHESIS,1991
CATALYTIC ACTIVITY OF SUPPORTED TUNGSTEN AND MOLYBDENUM COMPLEXES IN OLEFIN METATHESIS,1991
FUNCTIONAL OLIGOMERS OF NORBORNENE .1. OLIGOMERIZATION BY RING-OPENING METATHESIS POLYMERIZATION IN THE PRESENCE OF UNSATURATED DIESTERS,1991
A FACILE ONE-POT-SYNTHESIS OF POLYPHENYLACETYLENE WITH GROUP-VI METAL-CARBONYLS AS CATALYSTS,1991
BLOCK AND GRAFT-COPOLYMERS BY LIVING RING-OPENING OLEFIN METATHESIS POLYMERIZATION,1991
DEACTIVATION OF RHENIUM-BASED CATALYSTS FOR THE METATHESIS OF PROPENE,1991
PHILLIPS-TYPE POLYMERIZATION CATALYSTS - KINETIC-BEHAVIOR AND ACTIVE-CENTER DETERMINATION,1991
A NEW ROUTE TO THE PREPARATION OF TUNGSTEN PENTACHLORIDE,1991
TUNGSTEN CARBONYL PRECURSORS IN CATALYZED OLEFIN METATHESIS .4. THE RNCL3-NSNW(CO)3CP/IBUALCL2/O-2 SYSTEM - CHARACTERIZATION OF THE REACTION-PRODUCTS AND SYNTHESIS OF IBUNCL3-NSNW(CO)3CP DERIVATIVES,1991
TEST STRIP ENZYME IMMUNOASSAYS AND THE FAST SCREENING OF NORTESTOSTERONE AND CLENBUTEROL RESIDUES IN URINE SAMPLES AT THE PARTS-PER-BILLION LEVEL,1991
CONTROL-SYSTEM FOR DETECTION OF THE ILLEGAL USE OF NATURALLY-OCCURRING STEROIDS IN CALVES,1991
COMBINED HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY AND RADIOIMMUNOASSAY FOR THE SCREENING OF 19-NORTESTOSTERONE AND METHYLTESTOSTERONE RESIDUES IN MEAT SAMPLES,1991
DEVELOPMENT OF A COMPETITIVE ENZYME-IMMUNOASSAY FOR 17-ALPHA-19-NORTESTOSTERONE,1991
USE OF AN IMMOBILIZED ENZYME REACTOR FOR THE ANALYSIS OF RESIDUES OF 17-ALPHA-METHYLTESTOSTERONE IN TROUT BY HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY,1991
DETECTION OF THE ILLEGAL USE OF ETHINYLESTRADIOL IN CATTLE URINE BY GAS-CHROMATOGRAPHY MASS-SPECTROMETRY,1991
RAPID SCREENING METHOD FOR THE DETERMINATION OF DIETHYLSTILBESTROL IN EDIBLE ANIMAL TISSUE BY COLUMN LIQUID-CHROMATOGRAPHY WITH ELECTROCHEMICAL DETECTION,1991
DISPOSITION OF 17-BETA-TRENBOLONE IN HUMANS,1991
"SCREENING AND CONFIRMATORY ANALYSIS OF BETA-AGONISTS, BETA-ANTAGONISTS AND THEIR METABOLITES IN HORSE URINE BY CAPILLARY GAS-CHROMATOGRAPHY MASS-SPECTROMETRY",1991
DETERMINATION OF CLENBUTEROL IN URINE AS ITS CYCLIC BORONATE DERIVATIVE BY GAS-CHROMATOGRAPHY MASS-SPECTROMETRY,1991
HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHIC DETERMINATION OF CLENBUTEROL AND CIMATEROL USING POSTCOLUMN DERIVATIZATION,1991
"RESIDUE SCREENING FOR THE BETA-AGONISTS CLENBUTEROL, SALBUTAMOL AND CIMATEROL IN URINE USING ENZYME-IMMUNOASSAY AND HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY",1991
HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY WITH ELECTROCHEMICAL DETECTION OF BUPRENORPHINE AND ITS MAJOR METABOLITE IN URINE,1991
RAPID HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHIC DETERMINATION WITH FLUORESCENCE DETECTION OF FUROSEMIDE IN HUMAN-BODY FLUIDS AND ITS CONFIRMATION BY GAS-CHROMATOGRAPHY MASS-SPECTROMETRY,1991
MAST-CELLS FROM HUMAN GASTRIC-MUCOSA - A COMPARATIVE-STUDY WITH LUNG AND COLONIC MAST-CELLS,1991
HISTAMINE-RELEASE INDUCED BY OPIOID ANALGESICS - A COMPARATIVE-STUDY USING PORCINE MAST-CELLS,1991
COMPARISON OF HISTAMINE-RELEASE FROM PERITONEAL MAST-CELLS DERIVED FROM DIABETIC AND CONTROL RATS,1991
INVITRO AND INVIVO STUDIES OF RADIOGRAPHIC CONTRAST MEDIA-INDUCED HISTAMINE-RELEASE IN PIGS,1991
ROLE OF THE CYTOSKELETON IN CA2+ RELEASE FROM THE INTRACELLULAR CA STORE OF RAT PERITONEAL MAST-CELLS,1991
THE EXISTENCE OF FILAMENTS CONNECTING THE GRANULES AND THE CELL-MEMBRANE IN RAT PERITONEAL MAST-CELLS,1991
THE EFFECT OF NITRIC-OXIDE GENERATORS ON ISCHEMIA REPERFUSION INJURY AND HISTAMINE-RELEASE IN ISOLATED PERFUSED GUINEA-PIG HEART,1991
A PLACE FOR FREE-RADICALS IN PLATELET-DERIVED HISTAMINE RELEASING-FACTOR (PDHRF) AND EVIDENCE THAT HISTAMINERGIC RECEPTORS MODULATE PLATELET-AGGREGATION,1991
RAT MAST-CELLS SYNTHESIZE A NITRIC-OXIDE LIKE-FACTOR WHICH MODULATES THE RELEASE OF HISTAMINE,1991
COMPARISON OF HISTAMINE-RELEASE IN CORD BLOOD AND ADULT-BLOOD,1991
"THE INFLUENCE OF H-1-RECEPTOR, H-2-RECEPTOR AND H-3 RECEPTOR ON THE SPONTANEOUS AND CONA INDUCED HISTAMINE-RELEASE FROM HUMAN ADENOIDAL MAST-CELLS",1991
EFFECT OF PICUMAST ON HISTAMINE-RELEASE FROM RAT CARDIAC AND PERITONEAL MAST-CELLS,1991
CHARACTERISTICS OF DEOXYCHOLIC ACID-INDUCED HISTAMINE-RELEASE FROM MAST-CELLS OF GUINEA-PIG RECTOCOLONIC MUCOSA AND RAT PERITONEAL-CAVITY,1991
G-PROTEINS AS TARGETS FOR NONIMMUNOLOGICAL HISTAMINE RELEASERS,1991
MOLECULAR-BASIS FOR CELLULAR EFFECTS OF NATURALLY-OCCURRING POLYAMINES,1991
THE ROLE OF THE SODIUM-PUMP IN THE PLASMA-MEMBRANE POTENTIAL CHANGES DURING MAST-CELL ACTIVATION,1991
LACK OF SPECIFIC SAXITOXIN BINDING TO RAT MAST-CELLS,1991
CHANGES IN RAT MAST-CELL RESPONSES IN SODIUM-FREE MEDIA - LACK OF DEMONSTRABLE SODIUM-CHANNEL ACTIVITY,1991
ENALAPRILAT VERSUS CILAZAPRILAT - A COMPARISON OF ALLERGIC SKIN REACTIONS IN THE GUINEA-PIG,1991
KAINIC ACID-INDUCED CHANGES IN HISTAMINE-IMMUNOREACTIVE NERVE-FIBERS IN THE RAT-BRAIN,1991
